2 	 6 	 1 	 0.3505 	 0.3452 	 0.3607 	 0.0053 	 6.616070985794067 	0.2881 	 0.3457 	 0.0624 	 0.01306915283203125 	0.3079 	 0.3691 	 0.0426 	 0.6672546863555908 	
82 	 27 	 1 	 0.3983 	 0.3982 	 0.4437 	 0.0000 	 183.96433401107788 	0.5800 	 0.4157 	 0.1817 	 81.9810938835144 	0.4503 	 0.3999 	 0.0521 	 0.7574155330657959 	
83 	 26 	 1 	 0.5527 	 0.5556 	 0.5349 	 0.0028 	 192.81139969825745 	0.6484 	 0.4058 	 0.0956 	 104.85731601715088 	0.5644 	 0.5114 	 0.0116 	 0.7834229469299316 	
84 	 13 	 1 	 0.6040 	 0.6080 	 0.3903 	 0.0040 	 110.96302628517151 	0.5875 	 0.3543 	 0.0165 	 1.774116039276123 	0.6357 	 0.3968 	 0.0317 	 0.7174091339111328 	
85 	 57 	 1 	 0.6682 	 0.6649 	 0.6306 	 0.0033 	 261.85171818733215 	0.6995 	 0.6207 	 0.0312 	 359.4493820667267 	0.5540 	 0.6902 	 0.1142 	 0.9625129699707031 	
86 	 11 	 1 	 0.3714 	 0.3707 	 0.3346 	 0.0007 	 142.2834610939026 	0.3263 	 0.2811 	 0.0451 	 3.2262320518493652 	0.3572 	 0.2935 	 0.0143 	 0.7266743183135986 	
87 	 43 	 1 	 0.6768 	 0.6769 	 0.6159 	 0.0001 	 229.6778085231781 	0.6944 	 0.6155 	 0.0175 	 214.56305932998657 	0.5604 	 0.6870 	 0.1164 	 0.837885856628418 	
88 	 125 	 1 	 0.7134 	 0.7133 	 0.7119 	 0.0001 	 399.7771587371826 	0.5743 	 0.7080 	 0.1391 	 1015.3433766365051 	0.7532 	 0.7130 	 0.0398 	 0.8335869312286377 	
89 	 50 	 1 	 0.5917 	 0.5850 	 0.6060 	 0.0068 	 212.05292320251465 	0.7907 	 0.5789 	 0.1990 	 254.42853164672852 	0.7062 	 0.6057 	 0.1145 	 0.8387622833251953 	
77 	 652 	 1 	 0.6599 	 0.6592 	 0.6608 	 0.0007 	 2928.449236392975 	0.6206 	 0.6614 	 0.0393 	 6729.142062664032 	0.6687 	 0.6566 	 0.0087 	 0.69167160987854 	
91 	 75 	 1 	 0.6101 	 0.6093 	 0.6063 	 0.0008 	 261.09383368492126 	0.6065 	 0.5883 	 0.0036 	 460.3082094192505 	0.6045 	 0.6070 	 0.0056 	 0.7965893745422363 	
92 	 94 	 1 	 0.8098 	 0.7703 	 0.7968 	 0.0395 	 261.58271622657776 	0.7804 	 0.8072 	 0.0294 	 655.9802780151367 	0.6075 	 0.8080 	 0.2022 	 0.7999420166015625 	
93 	 10 	 1 	 0.3823 	 0.3824 	 0.3876 	 0.0001 	 103.75496578216553 	0.4400 	 0.2811 	 0.0577 	 1.5995454788208008 	0.5489 	 0.2848 	 0.1665 	 0.799353837966919 	
94 	 61 	 1 	 0.6244 	 0.6284 	 0.5846 	 0.0040 	 212.9698691368103 	0.7751 	 0.5909 	 0.1507 	 323.5143675804138 	0.5736 	 0.5993 	 0.0508 	 0.8153882026672363 	
95 	 16 	 1 	 0.4860 	 0.4863 	 0.4678 	 0.0003 	 137.74636054039001 	0.4852 	 0.2597 	 0.0008 	 23.59047532081604 	0.4882 	 0.2990 	 0.0023 	 0.8026173114776611 	
96 	 182 	 1 	 0.6909 	 0.6923 	 0.6999 	 0.0014 	 467.74421787261963 	0.6199 	 0.6818 	 0.0709 	 1597.5403904914856 	0.5933 	 0.7013 	 0.0976 	 0.7914867401123047 	
97 	 43 	 1 	 0.5715 	 0.5678 	 0.5708 	 0.0037 	 182.7072651386261 	0.5549 	 0.5641 	 0.0166 	 174.98105692863464 	0.4971 	 0.5686 	 0.0743 	 0.8513782024383545 	
98 	 12 	 1 	 0.4566 	 0.4533 	 0.3750 	 0.0033 	 92.37898325920105 	0.5130 	 0.3037 	 0.0564 	 1.3738348484039307 	0.4088 	 0.4292 	 0.0478 	 0.7824490070343018 	
99 	 15 	 1 	 0.4027 	 0.4031 	 0.3839 	 0.0004 	 130.8692855834961 	0.4106 	 0.3021 	 0.0080 	 13.513266324996948 	0.4070 	 0.3224 	 0.0043 	 0.8361263275146484 	
100 	 10 	 1 	 0.3178 	 0.3191 	 0.2925 	 0.0013 	 82.67525100708008 	0.4831 	 0.3228 	 0.1653 	 0.9107005596160889 	0.3783 	 0.3222 	 0.0604 	 0.8471453189849854 	
101 	 45 	 1 	 0.5757 	 0.5764 	 0.5682 	 0.0008 	 182.6670310497284 	0.5722 	 0.5493 	 0.0035 	 238.62109899520874 	0.5705 	 0.5670 	 0.0051 	 0.8505537509918213 	
102 	 450 	 1 	 0.7816 	 0.7106 	 0.7816 	 0.0711 	 1890.5159676074982 	0.6690 	 0.7679 	 0.1126 	 4052.0522973537445 	0.6269 	 0.7863 	 0.1547 	 0.6647186279296875 	
103 	 73 	 1 	 0.5788 	 0.5796 	 0.5808 	 0.0008 	 128.0294165611267 	0.5871 	 0.5732 	 0.0083 	 239.00037789344788 	0.4271 	 0.5794 	 0.1517 	 0.6705193519592285 	
104 	 32 	 1 	 0.7659 	 0.7571 	 0.5940 	 0.0088 	 85.4422972202301 	0.7560 	 0.5968 	 0.0099 	 31.904340028762817 	0.7208 	 0.6345 	 0.0451 	 0.6664519309997559 	
105 	 18 	 1 	 0.7774 	 0.7669 	 0.6702 	 0.0105 	 76.05421328544617 	0.7669 	 0.6702 	 0.0105 	 16.851975202560425 	0.3701 	 0.7711 	 0.4073 	 0.6732003688812256 	
106 	 38 	 1 	 0.5240 	 0.5241 	 0.4660 	 0.0002 	 92.60030221939087 	0.5518 	 0.5337 	 0.0278 	 88.45875334739685 	0.4768 	 0.5041 	 0.0472 	 0.662365198135376 	
107 	 87 	 1 	 0.5935 	 0.5941 	 0.5887 	 0.0006 	 133.69375324249268 	0.6599 	 0.5726 	 0.0665 	 226.8201141357422 	0.4786 	 0.5989 	 0.1149 	 0.6710062026977539 	
108 	 35 	 1 	 0.7252 	 0.7203 	 0.6103 	 0.0049 	 92.40807914733887 	0.7628 	 0.5821 	 0.0376 	 79.29700803756714 	0.6063 	 0.6845 	 0.1189 	 0.6727397441864014 	
109 	 144 	 1 	 0.8785 	 0.8705 	 0.8769 	 0.0079 	 186.50508975982666 	0.6514 	 0.8700 	 0.2271 	 592.3533232212067 	0.6338 	 0.8513 	 0.2447 	 0.6723589897155762 	
110 	 72 	 1 	 0.8723 	 0.8424 	 0.7455 	 0.0299 	 124.31160974502563 	0.8362 	 0.7447 	 0.0360 	 208.53655338287354 	0.6135 	 0.8686 	 0.2587 	 0.6667509078979492 	
111 	 38 	 1 	 0.3632 	 0.3636 	 0.4162 	 0.0004 	 95.71185874938965 	0.5245 	 0.3599 	 0.1613 	 93.6763346195221 	0.4281 	 0.4294 	 0.0650 	 0.6631948947906494 	
112 	 66 	 1 	 0.7874 	 0.7768 	 0.7176 	 0.0106 	 115.6879014968872 	0.7019 	 0.7867 	 0.0855 	 205.434574842453 	0.4996 	 0.7863 	 0.2879 	 0.6700677871704102 	
113 	 52 	 1 	 0.6356 	 0.6360 	 0.5696 	 0.0003 	 106.47140121459961 	0.6505 	 0.5675 	 0.0148 	 136.04337406158447 	0.5965 	 0.6269 	 0.0391 	 0.6657493114471436 	
114 	 7 	 1 	 0.3857 	 0.3753 	 0.2637 	 0.0105 	 18.57110857963562 	0.3175 	 0.2785 	 0.0682 	 0.05359792709350586 	0.3697 	 0.3440 	 0.0160 	 0.6671013832092285 	
115 	 28 	 1 	 0.5369 	 0.4999 	 0.3243 	 0.0370 	 86.29814624786377 	0.4971 	 0.3230 	 0.0398 	 57.57526135444641 	0.3571 	 0.3632 	 0.1799 	 0.6739246845245361 	
116 	 11 	 1 	 0.7377 	 0.7383 	 0.7090 	 0.0006 	 55.95248103141785 	0.7601 	 0.6434 	 0.0224 	 0.8333044052124023 	0.5287 	 0.7284 	 0.2090 	 0.665153980255127 	
117 	 120 	 1 	 0.7813 	 0.7837 	 0.7829 	 0.0024 	 168.18228340148926 	0.5965 	 0.7809 	 0.1848 	 330.8484003543854 	0.5740 	 0.7775 	 0.2073 	 0.6662864685058594 	
118 	 41 	 1 	 0.7020 	 0.6789 	 0.6402 	 0.0231 	 103.06255722045898 	0.6679 	 0.6430 	 0.0341 	 92.73795080184937 	0.5909 	 0.6808 	 0.1111 	 0.6577589511871338 	
119 	 68 	 1 	 0.5940 	 0.5936 	 0.5759 	 0.0004 	 108.96418571472168 	0.8410 	 0.3401 	 0.2470 	 189.7363622188568 	0.5518 	 0.6356 	 0.0422 	 0.6599667072296143 	
120 	 6 	 1 	 0.3306 	 0.3414 	 0.3985 	 0.0108 	 5.761826276779175 	0.3414 	 0.3985 	 0.0108 	 0.011832475662231445 	0.3230 	 0.4054 	 0.0077 	 0.657623291015625 	
121 	 13 	 1 	 0.3043 	 0.3043 	 0.3511 	 0.0001 	 64.57715940475464 	0.2783 	 0.4380 	 0.0260 	 2.9171805381774902 	0.2776 	 0.2985 	 0.0267 	 0.6574084758758545 	
122 	 34 	 1 	 0.4942 	 0.4943 	 0.4942 	 0.0001 	 79.47277045249939 	0.5457 	 0.5282 	 0.0515 	 41.94686770439148 	0.4369 	 0.4761 	 0.0573 	 0.6587748527526855 	
123 	 12 	 1 	 0.6227 	 0.6139 	 0.4067 	 0.0088 	 63.216434717178345 	0.6139 	 0.4067 	 0.0088 	 1.2201085090637207 	0.6577 	 0.2972 	 0.0350 	 0.6555020809173584 	
124 	 21 	 1 	 0.3046 	 0.3095 	 0.3350 	 0.0049 	 72.74705505371094 	0.4610 	 0.2920 	 0.1564 	 22.231785774230957 	0.3815 	 0.2850 	 0.0769 	 0.6590118408203125 	
125 	 20 	 1 	 0.5480 	 0.5479 	 0.4437 	 0.0002 	 74.49636197090149 	0.6161 	 0.4728 	 0.0681 	 22.963374614715576 	0.4441 	 0.5802 	 0.1040 	 0.6508026123046875 	
126 	 29 	 1 	 0.7183 	 0.7168 	 0.5908 	 0.0015 	 81.1142647266388 	0.7153 	 0.6049 	 0.0030 	 50.672792196273804 	0.4124 	 0.7095 	 0.3059 	 0.6640679836273193 	
127 	 11 	 1 	 0.3770 	 0.3911 	 0.3570 	 0.0142 	 61.67827248573303 	0.3427 	 0.3486 	 0.0342 	 1.4704399108886719 	0.2611 	 0.3358 	 0.1159 	 0.6626346111297607 	
128 	 78 	 1 	 0.4629 	 0.4630 	 0.4573 	 0.0002 	 113.11597442626953 	0.5485 	 0.3951 	 0.0857 	 121.97928285598755 	0.6341 	 0.5216 	 0.1713 	 0.6706633567810059 	
129 	 137 	 1 	 0.5878 	 0.5901 	 0.5862 	 0.0023 	 158.02832317352295 	0.6228 	 0.5305 	 0.0350 	 250.88033056259155 	0.4445 	 0.5881 	 0.1433 	 0.6718189716339111 	
130 	 10 	 1 	 0.3687 	 0.3688 	 0.3278 	 0.0000 	 50.82138729095459 	0.3144 	 0.3451 	 0.0543 	 0.6577556133270264 	0.3098 	 0.4820 	 0.0589 	 0.6575977802276611 	
131 	 152 	 1 	 0.6329 	 0.6335 	 0.6283 	 0.0007 	 188.4981484413147 	0.6258 	 0.6215 	 0.0070 	 548.2801885604858 	0.6111 	 0.6304 	 0.0218 	 0.6621873378753662 	
132 	 11 	 1 	 0.7211 	 0.7211 	 0.4818 	 0.0000 	 62.707844495773315 	0.7875 	 0.3375 	 0.0664 	 1.6218087673187256 	0.6505 	 0.5875 	 0.0706 	 0.6635112762451172 	
133 	 28 	 1 	 0.3822 	 0.3823 	 0.3669 	 0.0001 	 81.22223663330078 	0.5031 	 0.3077 	 0.1209 	 47.41254997253418 	0.3900 	 0.3395 	 0.0079 	 0.6552994251251221 	
134 	 30 	 1 	 0.4809 	 0.4785 	 0.4039 	 0.0023 	 72.75517702102661 	0.5451 	 0.3129 	 0.0642 	 5.415262222290039 	0.3703 	 0.3610 	 0.1106 	 0.654411792755127 	
135 	 8 	 1 	 0.2953 	 0.2927 	 0.3102 	 0.0026 	 7.5888659954071045 	0.3499 	 0.5252 	 0.0546 	 0.036666154861450195 	0.3628 	 0.3519 	 0.0675 	 0.6567344665527344 	
136 	 11 	 1 	 0.3864 	 0.3889 	 0.3735 	 0.0025 	 62.25827145576477 	0.6908 	 0.3904 	 0.3044 	 1.513664960861206 	0.5428 	 0.3679 	 0.1565 	 0.6559886932373047 	
137 	 53 	 1 	 0.7994 	 0.7998 	 0.7643 	 0.0004 	 115.58253979682922 	0.8016 	 0.6116 	 0.0023 	 139.10911393165588 	0.7966 	 0.6198 	 0.0028 	 0.6568770408630371 	
138 	 68 	 1 	 0.6415 	 0.6373 	 0.5742 	 0.0042 	 112.36914610862732 	0.6463 	 0.5605 	 0.0048 	 186.07203197479248 	0.4898 	 0.6413 	 0.1517 	 0.6560158729553223 	
139 	 60 	 1 	 0.7047 	 0.6987 	 0.5930 	 0.0060 	 103.8372905254364 	0.6850 	 0.5942 	 0.0197 	 152.5552694797516 	0.6662 	 0.5951 	 0.0385 	 0.6595728397369385 	
140 	 19 	 1 	 0.3450 	 0.3425 	 0.3309 	 0.0025 	 72.44852089881897 	0.4831 	 0.3192 	 0.1381 	 20.6101336479187 	0.2764 	 0.2982 	 0.0685 	 0.6567623615264893 	
141 	 30 	 1 	 0.5975 	 0.5752 	 0.5751 	 0.0223 	 83.51724028587341 	0.5670 	 0.5844 	 0.0305 	 52.405842542648315 	0.5489 	 0.5880 	 0.0486 	 0.6635050773620605 	
142 	 33 	 1 	 0.3357 	 0.3457 	 0.3798 	 0.0100 	 84.30733633041382 	0.4461 	 0.3063 	 0.1104 	 64.19550561904907 	0.3907 	 0.4149 	 0.0550 	 0.6633927822113037 	
143 	 27 	 1 	 0.6967 	 0.6776 	 0.6000 	 0.0191 	 77.63464212417603 	0.7085 	 0.6144 	 0.0118 	 36.93479537963867 	0.5399 	 0.5844 	 0.1568 	 0.6597335338592529 	
144 	 83 	 1 	 0.8086 	 0.7838 	 0.7825 	 0.0248 	 122.97505068778992 	0.6106 	 0.8017 	 0.1980 	 240.7692174911499 	0.5251 	 0.8134 	 0.2835 	 0.6611013412475586 	
145 	 55 	 1 	 0.5985 	 0.5973 	 0.5769 	 0.0012 	 104.46008658409119 	0.6189 	 0.5692 	 0.0204 	 136.1658854484558 	0.5422 	 0.5903 	 0.0563 	 0.670069694519043 	
146 	 23 	 1 	 0.5561 	 0.5554 	 0.5313 	 0.0007 	 76.36693835258484 	0.5686 	 0.5085 	 0.0125 	 28.074318647384644 	0.3525 	 0.5785 	 0.2036 	 0.6591734886169434 	
147 	 15 	 1 	 0.6484 	 0.6534 	 0.2732 	 0.0050 	 68.61487221717834 	0.6378 	 0.2704 	 0.0106 	 6.726230621337891 	0.6422 	 0.3567 	 0.0062 	 0.6520047187805176 	
148 	 79 	 1 	 0.7277 	 0.7313 	 0.6261 	 0.0036 	 116.3393063545227 	0.7313 	 0.6261 	 0.0036 	 115.58313417434692 	0.6263 	 0.7329 	 0.1014 	 0.6648437976837158 	
149 	 150 	 1 	 0.6451 	 0.6117 	 0.6242 	 0.0334 	 187.36064195632935 	0.6254 	 0.6153 	 0.0197 	 537.3634572029114 	0.5912 	 0.6419 	 0.0540 	 0.6701314449310303 	
150 	 11 	 1 	 0.2649 	 0.2648 	 0.2948 	 0.0001 	 64.5804979801178 	0.5092 	 0.2757 	 0.2442 	 1.6214706897735596 	0.2673 	 0.3937 	 0.0023 	 0.6554920673370361 	
151 	 153 	 1 	 0.6106 	 0.6106 	 0.6091 	 0.0001 	 191.00374364852905 	0.7235 	 0.6064 	 0.1129 	 571.2624769210815 	0.5850 	 0.6048 	 0.0256 	 0.6593866348266602 	
152 	 207 	 1 	 0.6981 	 0.6412 	 0.6981 	 0.0569 	 351.48540210723877 	0.6468 	 0.6433 	 0.0513 	 1149.8582847118378 	0.5913 	 0.6898 	 0.1068 	 0.9444236755371094 	
153 	 15 	 1 	 0.3938 	 0.3961 	 0.3479 	 0.0022 	 159.18061470985413 	0.2994 	 0.3308 	 0.0944 	 15.975623607635498 	0.2620 	 0.3192 	 0.1318 	 1.0119023323059082 	
154 	 19 	 1 	 0.4003 	 0.4000 	 0.3746 	 0.0003 	 171.30019879341125 	0.5409 	 0.3517 	 0.1406 	 37.19616889953613 	0.5361 	 0.3296 	 0.1358 	 0.9397745132446289 	
155 	 81 	 1 	 0.6885 	 0.6848 	 0.6391 	 0.0038 	 323.86292243003845 	0.5753 	 0.6818 	 0.1132 	 519.2260415554047 	0.6010 	 0.6918 	 0.0875 	 1.0614025592803955 	
156 	 74 	 1 	 0.5512 	 0.5503 	 0.5051 	 0.0009 	 302.72325563430786 	0.5621 	 0.4948 	 0.0109 	 439.8371784687042 	0.4781 	 0.5476 	 0.0731 	 0.9667634963989258 	
157 	 13 	 1 	 0.3479 	 0.3485 	 0.3169 	 0.0006 	 149.65129685401917 	0.3627 	 0.2712 	 0.0148 	 4.416559457778931 	0.3467 	 0.3056 	 0.0012 	 0.9879553318023682 	
158 	 53 	 1 	 0.7994 	 0.7991 	 0.7788 	 0.0002 	 280.9919009208679 	0.8016 	 0.6116 	 0.0023 	 281.14398670196533 	0.5723 	 0.7902 	 0.2271 	 0.8806793689727783 	
159 	 101 	 1 	 0.8226 	 0.7803 	 0.7920 	 0.0423 	 371.79142475128174 	0.5922 	 0.8103 	 0.2304 	 606.9433789253235 	0.6356 	 0.8184 	 0.1869 	 1.080644130706787 	
160 	 19 	 1 	 0.5580 	 0.5578 	 0.3529 	 0.0002 	 165.4450228214264 	0.6673 	 0.3367 	 0.1093 	 35.25451374053955 	0.3934 	 0.5673 	 0.1647 	 0.8356056213378906 	
